user_name,trail_name
Michael Bartholomeusz,Coachwhip Trail
Marco Lafontaine,Coachwhip Trail
Kyler Scheid,Coachwhip Trail
Ckuzdas Kuzdas,Coachwhip Trail
C R John,Coachwhip Trail
Jonathon Kim,#297 Smith Ravine Trail
Jacob Goldman,#297 Smith Ravine Trail
Todd Underwood,#297 Smith Ravine Trail
Charlie Glasel,#297 Smith Ravine Trail
Philneu Neumann,#297 Smith Ravine Trail
jake full,#297 Smith Ravine Trail
Jeff Combs,#297 Smith Ravine Trail
Adam Mattessich,Ramshead
Raúl Gross,Ramshead
Steve Baker,Ramshead
Braden Gore,Ramshead
Dutch Cowboy,Ramshead
Nick Wilder,Ramshead
Leslie Kehmeier,Ramshead
Matt Crovetti,Moon Rock
Josh Miller,Moon Rock
Ken Siegfried,Moon Rock
Julie Gilchrist,Moon Rock
Austin Hansen,Moon Rock
David Boggs,Moon Rock
Sam Greene,Moon Rock
Doug Colcord,Moon Rock
Orphaned User,Moon Rock
Justin Nessy,Old Post Trail
Eric Munsing,Old Post Trail
Joe Konopacki,Old Post Trail
Jo FL,Old Post Trail
Grantland Gamster,Old Post Trail
Raúl Gross,Old Post Trail
Steve Baker,Old Post Trail
Jay Holsten,Old Post Trail
Melissa McMurphy,Old Post Trail
Tim Kufahl,Old Post Trail
SP Ash,Old Post Trail
Not Happening,Old Post Trail
Phil Schneider,Old Post Trail
Michael Ahnemann,Old Post Trail
❤️,High on the Hog
Alex Neal,High on the Hog
Jasmine Kamdar,High on the Hog
Arthur Shune,High on the Hog
Casey O'Neill,High on the Hog
Jordan White,High on the Hog
Paul Rago,High on the Hog
Jay Austin,High on the Hog
Mike O'Sullivan,High on the Hog
Louis Dionne,High on the Hog
Steve Z,High on the Hog
Andrew Runion,High on the Hog
Shane Wright,High on the Hog
Christopher Taylor,High on the Hog
Michael Wilson,High on the Hog
Evan Ely,High on the Hog
Phil Esra,High on the Hog
Nate King,High on the Hog
Greg Willis,High on the Hog
T- Pop,High on the Hog
Bianca Sciarretta,High on the Hog
Michael Turner,High on the Hog
Mike Childers,High on the Hog
Oliver C,High on the Hog
Koby Gordon,High on the Hog
Andrew McAfee,High on the Hog
Lars Romig,High on the Hog
Christine Thien,Toothaker
Scott Hall,Toothaker
Tim Kelly,Toothaker
Ryan Young,Toothaker
Tyler McGhee,Toothaker
Jim Derr,Toothaker
Katie WongCarter,Toothaker
Kyler Scheid,Toothaker
Luis Gutierrez,Toothaker
Wojciech Rulewicz,Toothaker
Eric Munsing,Skywalker Trail #669
Grantland Gamster,Skywalker Trail #669
Raúl Gross,Skywalker Trail #669
Steve Baker,Skywalker Trail #669
Jay Holsten,Skywalker Trail #669
Jeremy Rich-shea,Skywalker Trail #669
Amber Scott,Skywalker Trail #669
Kevin Stokes,Skywalker Trail #669
Jeremy Payne,Skywalker Trail #669
Braden Gore,Skywalker Trail #669
Pablo Cortez,Cliff Walk Trail
Christopher West,Cliff Walk Trail
Jeremy Rich-shea,Cliff Walk Trail
Mark Smith,Cliff Walk Trail
Conrad Anderson,Cliff Walk Trail
Bob Spak,Cliff Walk Trail
Tim Heid,Bursera Trail
Channing Wiley,Bursera Trail
Michael Bartholomeusz,Bursera Trail
Dan Hiris,Bursera Trail
Nathan Williams,Bursera Trail
Paul Phelps,Bursera Trail
Tim Baker,Bursera Trail
Dan Davies,Bursera Trail
Ben Glover,Bursera Trail
Kal Root,Bursera Trail
C R John,Bursera Trail
Christine Thien,Upper Brookbank
Raúl Gross,Upper Brookbank
Terry Jordon,Upper Brookbank
Levi Brooks,Upper Brookbank
Phil Lindquist,Upper Brookbank
Markk Knowles,Upper Brookbank
Christine Thien,Butterfield
Tim Kelly,Butterfield
Tyler McGhee,Butterfield
Taylor Schmit,Butterfield
Kyler Scheid,Butterfield
Luis Gutierrez,Butterfield
Keith Thorne,Thumper
Daniel Torres,Thumper
Wayne Sears,Thumper
jibootie Ricksecker,Thumper
Bill Westervelt,Thumper
Hillary Mathis,Thumper
Christine Thien,Maverick Trail
Mitch Mandell,Maverick Trail
Eamonn O'Brien,Maverick Trail
Steve Baker,Maverick Trail
Josh Miller,Maverick Trail
Jerry Mitchell,Maverick Trail
Nikki McIntyre,Maverick Trail
Andrew Davis,Maverick Trail
Tanner B,Maverick Trail
Eric Ashley,Maverick Trail
Mehrdad Dariush,Rainbow Valley
Jun Ko,Rainbow Valley
Joe Hanley,Rainbow Valley
Kyler Scheid,Rainbow Valley
Philip Brown,Rainbow Valley
Luis Gutierrez,Rainbow Valley
Brian Murphy,Rainbow Valley
Wojciech Rulewicz,Rainbow Valley
Ryan Miller,Middlegate Trail
Megan Sutton,Middlegate Trail
Czar Huang,Middlegate Trail
Zach Smith,Middlegate Trail
Scott Pun,Middlegate Trail
Martin Attebery,Middlegate Trail
Jacob Albers,Middlegate Trail
Steve Murray,Middlegate Trail
Carl Newberg,Middlegate Trail
Tim Sinclair,Middlegate Trail
Samuel Egloff,Middlegate Trail
Daniel Slattery,Middlegate Trail
Matt Hage,Middlegate Trail
Bob Kelsey,Middlegate Trail
Evan Olson,Middlegate Trail
Chase Rothery,Pigtail
J NorthX,Pigtail
Tim McCabe,Pigtail
Matthew Machu,Pigtail
Josh Brown,Pigtail
Kathy Van Dewoestine,Pigtail
Mike O'Sullivan,Pigtail
Raúl Gross,Pigtail
David Hall,Pigtail
Mike Gordon,Pigtail
Evan Ely,Pigtail
Aaron Lovato,Pigtail
Sarah Baker,Pigtail
Ed Arnold,Pigtail
Nate King,Pigtail
Anthony Bracero,Pigtail
Greg Willis,Pigtail
Mike Childers,Pigtail
Oliver C,Pigtail
Thorsten Boettcher,Pigtail
Tim M,Pigtail
Leslie Kehmeier,Pigtail
Christine Thien,Goat Trail
Dylan Eggebrecht,Goat Trail
Michael Bartholomeusz,Goat Trail
Shane Wright,Goat Trail
Jonathan Anderson,Goat Trail
Dan Davies,Goat Trail
Ben Glover,Goat Trail
C R John,Goat Trail
Matthew Machu,Bittersweet
mikehilbert,Bittersweet
Andrew M,Bittersweet
Amy White,Bittersweet
Eddie Geisel,Bittersweet
Jacob Albers,Bittersweet
Drew Laskowski,Bittersweet
Keith Thorne,Lime Kiln
Wayne Sears,Lime Kiln
Jordan Neff,Lime Kiln
jibootie Ricksecker,Lime Kiln
Hillary Mathis,Lime Kiln
Jay Holsten,Rock Wren Trail
Eric Rosenwald,Rock Wren Trail
Diego Zamora,Rock Wren Trail
Amy White,Rock Wren Trail
Jacob Albers,Rock Wren Trail
Matthew Machu,Rock Wren Trail
Hillary Mathis,Rock Wren Trail
Josh Tice,Lakeshore Trail
Daniel H,Lakeshore Trail
Jack Slade,Lakeshore Trail
Eric Nelson,Lakeshore Trail
Jeff Combs,Lakeshore Trail
Lost Justpastnowhere,Windgate Pass Trail
Tanner B,Windgate Pass Trail
Amy White,Windgate Pass Trail
Hunter R,Windgate Pass Trail
Tom Dobson,Windgate Pass Trail
Dustin Sparman,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Will Falltrick,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Tyrel Fenwick,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Jay McVaugh,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Kal Root,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Scott Darling,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Jeff Combs,Black Canyon Trail (BCT) - Bumblebee TH to Treasure Mine Rd
Victor Aguilar,Circumference Trail
Remington Buck,Circumference Trail
Blake Hollman,Circumference Trail
AJ Wanta,Circumference Trail
Jeremy Shannon,Circumference Trail
Justin Yoder,Circumference Trail
Pablo Cortez,Circumference Trail
Mark M,Circumference Trail
Fred Balzarini,Circumference Trail
Maven 1959,Circumference Trail
Susie Hehlen,Circumference Trail
Trevor Arndt,Circumference Trail
Aobaldo Ramirez,Circumference Trail
Andrew Davis,Circumference Trail
Donnie Cole,Circumference Trail
Ed McKelvey,Circumference Trail
Michael Kowalski,Circumference Trail
Carolyn Minks,Circumference Trail
Quinn Fuse,Circumference Trail
Amy White,Circumference Trail
John Zyadet,Circumference Trail
Njegos K.,Circumference Trail
Lee Timlick,Circumference Trail
B. Miner,Circumference Trail
Mario Alleva,El Grupo Loop
T Furgy,El Grupo Loop
Mike Geddes,El Grupo Loop
Rachel Boyko,El Grupo Loop
Jason Osborn,El Grupo Loop
Nonix Narretz,Maus
Charles Stafford,Maus
Scott Pun,Maus
James McGinnis,Maus
Justin Dietrich,Maus
Keith Thorne,Arizona Trail (Aspen Corner to FR 418)
Tim McCabe,Arizona Trail (Aspen Corner to FR 418)
Seth Peterson,Arizona Trail (Aspen Corner to FR 418)
Dustin Blodgett,Arizona Trail (Aspen Corner to FR 418)
Rex Pettit,Arizona Trail (Aspen Corner to FR 418)
christopher burton,Arizona Trail (Aspen Corner to FR 418)
Jimmy Beam,Arizona Trail (Aspen Corner to FR 418)
Amanda Kalbow,Arizona Trail (Aspen Corner to FR 418)
Eric B,Arizona Trail (Aspen Corner to FR 418)
Colby Christensen,Arizona Trail (Aspen Corner to FR 418)
Anthony Gonzalez,Arizona Trail (Aspen Corner to FR 418)
Edwin Durning,Arizona Trail (Aspen Corner to FR 418)
Dean Goodwell,Arizona Trail (Aspen Corner to FR 418)
Orphaned User,Arizona Trail (Aspen Corner to FR 418)
Justin Swietlik,Arizona Trail (Aspen Corner to FR 418)
C R John,Arizona Trail (Aspen Corner to FR 418)
Dana Ernst,Arizona Trail (Aspen Corner to FR 418)
Tyler Williams,Arizona Trail (Aspen Corner to FR 418)
Almonzo Wilder,Arizona Trail (Aspen Corner to FR 418)
Jared Tabor,Lower Miller Canyon Trail
David Childs,Lower Miller Canyon Trail
Anthony Ramirez,Lower Miller Canyon Trail
Katie Oswald,Lower Miller Canyon Trail
Brian Smith,Lower Miller Canyon Trail
Tom Riddle,Outside Loop (Purple)
Terry Vaughan,Outside Loop (Purple)
John Gallo,Outside Loop (Purple)
Susie Hehlen,Outside Loop (Purple)
Kim Pestka,Outside Loop (Purple)
T Furgy,High Point
James Wilson,High Point
Scott Barnes,High Point
Themore Weex,High Point
Chad Dailey,High Point
Christine Thien,Bridge Trail
Keith Thorne,Bridge Trail
Raúl Gross,Bridge Trail
Robert Franchino,Bridge Trail
Jerry Stastka,Bridge Trail
Spencer Smith,Power Rd Trail
Christine Thien,Power Rd Trail
Erik Ahl,Power Rd Trail
Paul Giberson,Power Rd Trail
Josh Donahue,Power Rd Trail
John Tyler,Gateway Trail
John Tyler,Gateway Trail
Justin Deguzman,Gateway Trail
Charles Ratliff,Gateway Trail
Crystal Topham,Gateway Trail
adam.b,Skunk Canyon Connector
Roman Lopatko,Skunk Canyon Connector
Raúl Gross,Skunk Canyon Connector
James McCrea,Skunk Canyon Connector
Jacob Person,Skunk Canyon Connector
Vince Holt,Taliesin Trail
Mark Johnson,Taliesin Trail
Tanner B,Taliesin Trail
C R John,Taliesin Trail
Daniel Young,Taliesin Trail
Cameron Wylde,Caliche Flats Trail
Christine Thien,Caliche Flats Trail
Xiaoda Yuan,Caliche Flats Trail
mikehilbert,Caliche Flats Trail
Daniel Christianson,Caliche Flats Trail
Ryan Miller,50 Year Trail Segment
Megan Sutton,50 Year Trail Segment
Lynn Mattie,50 Year Trail Segment
Declan Smith,50 Year Trail Segment
Jacob Albers,50 Year Trail Segment
Steve Murray,50 Year Trail Segment
Jeff H,50 Year Trail Segment
Matt Hage,50 Year Trail Segment
Brock Warner,50 Year Trail Segment
Scott Nowicki,50 Year Trail Segment
JP Hope,50 Year Trail Segment
Bob Kelsey,50 Year Trail Segment
Evan Olson,50 Year Trail Segment
Kevan H.,Sidewinder Trail
Eamonn O'Brien,Sidewinder Trail
Alex Jucan,Sidewinder Trail
Happy Cycling,Sidewinder Trail
Kevin Kiriluk,Sidewinder Trail
Pablo Cortez,Sidewinder Trail
Tyler Vaughan,Sidewinder Trail
Jordan Furbish,Sidewinder Trail
Moi Moi,Sidewinder Trail
Jeremy Rich-shea,Sidewinder Trail
Johannes Bremicker,Sidewinder Trail
Ski Bum,Sidewinder Trail
Chandler Allen,Sidewinder Trail
Sjb Sjb,Sidewinder Trail
Jay Holsten,Sidewinder Trail
Lost Justpastnowhere,Sidewinder Trail
Zach Schneff,Sidewinder Trail
Matthew Vane,Sidewinder Trail
Ivan Ankrom,Sidewinder Trail
Carl Winnebald,Sidewinder Trail
Tanner B,Sidewinder Trail
Shane Mallamphut,Sidewinder Trail
Paul Jarvis,Sidewinder Trail
Robert Wheeler,Sidewinder Trail
Eric Pinkerton,Sidewinder Trail
Anthony Gonzalez,Sidewinder Trail
T- Pop,Sidewinder Trail
John Perona,Sidewinder Trail
Andrea Johnson,Sidewinder Trail
Matt Garrison,Sidewinder Trail
Kal Root,Sidewinder Trail
C R John,Sidewinder Trail
Pierre Munger,Sidewinder Trail
Seth Ad,Cat Peaks
Trevor Anderson,Cat Peaks
D K,Cat Peaks
Troy Running,Cat Peaks
Josh Miller,Cat Peaks
Patrick Wissing,Cat Peaks
stuart schwartz,Cat Peaks
Doug Colcord,Cat Peaks
Orphaned User,Cat Peaks
Eli Hernandez,Black Rock Loop
Dan 60D5H411,Black Rock Loop
Matt Stewart,Black Rock Loop
Ivan D,Black Rock Loop
Aaron Johnson,Black Rock Loop
Richard Schmiedeke,Black Rock Loop
Jacob Albers,Black Rock Loop
Nate Danforth,Black Rock Loop
Evan Olson,Black Rock Loop
Christine Thien,Corona de Loma
Mehrdad Dariush,Corona de Loma
Matthew Silver,Corona de Loma
Brady Is Awesome,Corona de Loma
Kyler Scheid,Corona de Loma
Rob Owen-Jones,Corona de Loma
Hugo Almanza 1,Corona de Loma
Greg Clark,Corona de Loma
Nick Thomas,Corona de Loma
Chuck Taylor,Corona de Loma
Lee Timlick,Corona de Loma
Devin Cegelis,Corona de Loma
Ben Glover,Corona de Loma
Philneu Neumann,Corona de Loma
Jonathan Keller,Campbell Mesa Loop Trail
Taylor S,Campbell Mesa Loop Trail
Raúl Gross,Campbell Mesa Loop Trail
Frank H,Campbell Mesa Loop Trail
Tim Robenson,Campbell Mesa Loop Trail
Richard Moss,Campbell Mesa Loop Trail
Almonzo Wilder,Campbell Mesa Loop Trail
Joshua Patterson,Brewer Trail #212
Lee Granger,Brewer Trail #212
MTB Master,Brewer Trail #212
Amber Scott,Brewer Trail #212
Keith Conway,Mt Bigelow
David Green,Mt Bigelow
Jay Steed,Mt Bigelow
Vernie Aikins,Mt Bigelow
Mark Georgescu,Snake Trail
Amy White,Snake Trail
Salchi Papa,Snake Trail
Joe Horstmann,Snake Trail
Dawn Barker,Snake Trail
Almonzo Wilder,Snake Trail
Nick Wilder,Snake Trail
Carlitos Aguirre,AZT: Segment 9 - Apache Trail to Roosevelt
John Schilling,AZT: Segment 9 - Apache Trail to Roosevelt
Alan Davis,AZT: Segment 9 - Apache Trail to Roosevelt
Christine Thien,The Divide Trail
Happy Cycling,The Divide Trail
Josh Miller,The Divide Trail
Jerry Mitchell,The Divide Trail
Andrew Davis,The Divide Trail
Tanner B,The Divide Trail
Daniel Christianson,The Divide Trail
Steve Baker,Champagne
Chris Kaplan,Champagne
David Smeeth,Champagne
Karl Ingersoll,Champagne
Chris Maier,Sonoran Loop Competitive Track - Outer Loop
Gary Hauser,Sonoran Loop Competitive Track - Outer Loop
Connor Grusendorf,Sonoran Loop Competitive Track - Outer Loop
Kona Pusher,Sonoran Loop Competitive Track - Outer Loop
Christine Thien,Sonoran Loop Competitive Track - Outer Loop
Brian Holm,Sonoran Loop Competitive Track - Outer Loop
Daniel Giannone,Sonoran Loop Competitive Track - Outer Loop
David pena,Sonoran Loop Competitive Track - Outer Loop
Levi C.,Sonoran Loop Competitive Track - Outer Loop
Jon Qualls,Sonoran Loop Competitive Track - Outer Loop
Happy Cycling,Sonoran Loop Competitive Track - Outer Loop
Daniel Molina,Sonoran Loop Competitive Track - Outer Loop
Jeffrey Pavlik,Sonoran Loop Competitive Track - Outer Loop
DAN DAN,Sonoran Loop Competitive Track - Outer Loop
Branden Morris,Sonoran Loop Competitive Track - Outer Loop
Bailey Batchelor,Sonoran Loop Competitive Track - Outer Loop
Alexander Jonathan,Sonoran Loop Competitive Track - Outer Loop
Jim Roselle,Sonoran Loop Competitive Track - Outer Loop
Michael Colombini,Sonoran Loop Competitive Track - Outer Loop
Kyler Scheid,Sonoran Loop Competitive Track - Outer Loop
Kamas Wing,Sonoran Loop Competitive Track - Outer Loop
Jeff Bott,Sonoran Loop Competitive Track - Outer Loop
Robert Wilkinson,Sonoran Loop Competitive Track - Outer Loop
Stephanie Smith,Sonoran Loop Competitive Track - Outer Loop
Raymond Gardner,Sonoran Loop Competitive Track - Outer Loop
Lee Timlick,Sonoran Loop Competitive Track - Outer Loop
Greg Murnock,Sonoran Loop Competitive Track - Outer Loop
Aaron Frank,Sonoran Loop Competitive Track - Outer Loop
Aaron Cholewa,Sonoran Loop Competitive Track - Outer Loop
Christine Thien,Stagecoach Trail
Tony Cleveland,Stagecoach Trail
Alicia Prusinski,Stagecoach Trail
Gregory White,Stagecoach Trail
Spencer Starks,AZT: Segment 12 - Flagstaff to South Kaibab
Michael Remke,AZT: Segment 12 - Flagstaff to South Kaibab
Dave Stamm,Andrews-Kinsey Trail
J. R.,Andrews-Kinsey Trail
JR Kidd,Andrews-Kinsey Trail
Hunter R,Andrews-Kinsey Trail
Jared Schmiege,Surprise Spring Trail #350
Andrew Gedminas,Surprise Spring Trail #350
Thomas H,Surprise Spring Trail #350
Jeff Combs,Surprise Spring Trail #350
Desi Hollingsworth,Upper Raptor
Jay Holsten,Upper Raptor
jibootie Ricksecker,Upper Raptor
Hillary Mathis,Upper Raptor
Christine Thien,Long Loop
Yate Mar,Long Loop
Michael Bartholomeusz,Long Loop
Will Smith,Long Loop
Rob Maier,Long Loop
Scott McBee,Long Loop
Bogdan Rygalski,Long Loop
Daniel Keiper,Long Loop
Jacob Person,Long Loop
GARY Skrzycki,Long Loop
Jim Roselle,Long Loop
Caleb Hill,Long Loop
Kyler Scheid,Long Loop
Chris Klein,Long Loop
Dane Hewitt,Long Loop
Andrew Gedminas,Badger Mountain Trail #329
Evan McNiel,Badger Mountain Trail #329
Jeff Combs,Badger Mountain Trail #329
Régis Simard,AZT: Segment 5 - Redington Pass and the Mighty Catalinas
Philippe Lemay,AZT: Segment 5 - Redington Pass and the Mighty Catalinas
Christine Thien,Copper Mountain Loop
B M,Copper Mountain Loop
Brian Leddy,Copper Mountain Loop
Nils-Erik Hilliard,Copper Mountain Loop
Juks P,Copper Mountain Loop
John Schilling,Copper Mountain Loop
Christine Thien,Pemberton Trail
Pablo Cortez,Pemberton Trail
Ken Siegfried,Pemberton Trail
Richard Schmiedeke,Long Loop
Christine Thien,Long Loop
Matt Hage,Long Loop
Trevor Anderson,Long Loop
jordan rayboy,Long Loop
Adam Smith,Long Loop
Mark Lidel,Long Loop
Jay Holsten,Long Loop
Jake Allen,Long Loop
Matthew Champagne,Long Loop
Michael Berry,Long Loop
David Miller,Long Loop
Ray Foss,Long Loop
SM Anon,Long Loop
Mike Mohgs,Long Loop
Sierra Hawksley,Long Loop
Taylor Buxbaum,Long Loop
Rob Owen-Jones,Long Loop
Rob Backis,Long Loop
Jeremy Rich-shea,Long Loop
Joe Horstmann,Long Loop
Matthew DeFreece,Long Loop
Ckuzdas Kuzdas,Long Loop
Ryan Rebennack,Long Loop
Mike Sylvester,Long Loop
Conrad Anderson,Long Loop
Jorden Whicker,Long Loop
Ben Glover,Long Loop
Ben Glover,Long Loop
Jon Freeman,Long Loop
Michael Martori,Long Loop
Kal Root,Long Loop
C R John,Long Loop
David Neuberger,Mule Deer Trail
Happy Cycling,Mule Deer Trail
Daniel Giannone,Mule Deer Trail
Craig Lester,Mule Deer Trail
DAN DAN,Mule Deer Trail
Caleb Lawrence,Mule Deer Trail
Jeremy Browning,Mule Deer Trail
Bill Koning,Mule Deer Trail
Jeremy Rich-shea,Trail 316 - Pine Lakes Trail
Tracey Lester Miiller,Trail 316 - Pine Lakes Trail
Jeff Combs,Trail 316 - Pine Lakes Trail
Vince DePaepe,Twist & Shout Trail #372
Jeremy Paul,Twist & Shout Trail #372
Charlie Glasel,Twist & Shout Trail #372
Travis Hatfield,Pat Mullen Spur
Jordan Oroshiba,Pat Mullen Spur
Jared Crockett,Pat Mullen Spur
T Furgy,Tecolote Trail
Mike Geddes,Tecolote Trail
Jason Osborn,Tecolote Trail
Andrew M,Gasline Bypass
Chad Dailey,Gasline Bypass
Daniel Christianson,Gasline Bypass
Lost Justpastnowhere,Connector Trail
Jim Tucker,Connector Trail
Trenton G,Mint Wash Connector Trail #352
Larzk Krause,Mint Wash Connector Trail #352
Charlie Glasel,Mint Wash Connector Trail #352
T Furgy,Wild West Trail
Mike Geddes,Wild West Trail
Jason Osborn,Wild West Trail
Robert Collis,Moto Trail (upper)
Joe Tank,Moto Trail (upper)
Howard Roark,Moto Trail (upper)
Casey Fry,Moto Trail (upper)
Justin Swietlik,Moto Trail (upper)
Almonzo Wilder,Moto Trail (upper)
Christine Thien,Schultz Creek Trail
Theo Radcliffe,Schultz Creek Trail
Vince DePaepe,Schultz Creek Trail
Bryan Smith,Schultz Creek Trail
Shane Wright,Schultz Creek Trail
Raúl Gross,Schultz Creek Trail
Jeremy Rich-shea,Schultz Creek Trail
William Shafer,Schultz Creek Trail
Trent Garcia,Schultz Creek Trail
Terry Jordon,Schultz Creek Trail
Lucas Pfenning,Schultz Creek Trail
Eric McCray,Schultz Creek Trail
Jake Sutton,Schultz Creek Trail
John Myers,Schultz Creek Trail
Kevin Hogsed,Schultz Creek Trail
David Tomich,Schultz Creek Trail
Justin Swietlik,Schultz Creek Trail
Cody M,Schultz Creek Trail
Shone Rowley,Schultz Creek Trail
Terry Boyd,Schultz Creek Trail
Nelson646 Nelson,Schultz Creek Trail
Tyler Williams,Schultz Creek Trail
Almonzo Wilder,Schultz Creek Trail
Christine Thien,Arizona Trail (Highway 89 to Schultz Pass)
Raúl Gross,Arizona Trail (Highway 89 to Schultz Pass)
Jonathan Fields,Arizona Trail (Highway 89 to Schultz Pass)
Levi Brooks,Arizona Trail (Highway 89 to Schultz Pass)
bill brit,Arizona Trail (Highway 89 to Schultz Pass)
Almonzo Wilder,Arizona Trail (Highway 89 to Schultz Pass)
christopher burton,Arizona Trail (Snowbowl Road to Schultz Pass)
Bryan Smith,Arizona Trail (Snowbowl Road to Schultz Pass)
Raúl Gross,Arizona Trail (Snowbowl Road to Schultz Pass)
Jeremy Rich-shea,Arizona Trail (Snowbowl Road to Schultz Pass)
Kevin Hogsed,Arizona Trail (Snowbowl Road to Schultz Pass)
Justin Swietlik,Arizona Trail (Snowbowl Road to Schultz Pass)
Cody M,Arizona Trail (Snowbowl Road to Schultz Pass)
Nelson646 Nelson,Arizona Trail (Snowbowl Road to Schultz Pass)
Almonzo Wilder,Arizona Trail (Snowbowl Road to Schultz Pass)
Christine Thien,Beverly Canyon Trail
Everett Sotelo,Beverly Canyon Trail
Jeremy Rich-shea,Beverly Canyon Trail
Lost Justpastnowhere,Beverly Canyon Trail
Mike Daigle,Beverly Canyon Trail
Shane Wright,Beverly Canyon Trail
Igal Kogan,Beverly Canyon Trail
Michael Branning,Beverly Canyon Trail
Kyle Schaeffler,Beverly Canyon Trail
Anthony DeNunzio,Beverly Canyon Trail
Philneu Neumann,Beverly Canyon Trail
Nick Xero,Centennial Training Track
Karl Ingersoll,Centennial Training Track
Andrew Whalen,Eliot Ramada Loop - around the golf course
Everett Sotelo,Eliot Ramada Loop - around the golf course
Michael Berry,Eliot Ramada Loop - around the golf course
Shawna Giddings,Eliot Ramada Loop - around the golf course
Jeremy Rich-shea,Eliot Ramada Loop - around the golf course
Kyle Schaeffler,Eliot Ramada Loop - around the golf course
Juan Reyes,Eliot Ramada Loop - around the golf course
Jonathan Anderson,Eliot Ramada Loop - around the golf course
James Eby,Eliot Ramada Loop - around the golf course
Henry Braun,Eliot Ramada Loop - around the golf course
Jack K,Willy Nilly Tractor
Jeff Combs,Willy Nilly Tractor
Jeff Turk,Christmas Tree Loop
Kevin Welker,Christmas Tree Loop
Kevin Enriquez,Christmas Tree Loop
Andrew M,Christmas Tree Loop
Richard Schmiedeke,Christmas Tree Loop
Jason Thompson,Christmas Tree Loop
Brian McKinnon,Christmas Tree Loop
Ricky Dotson,Christmas Tree Loop
Dave Lenhardt,Christmas Tree Loop
B. Miner,Christmas Tree Loop
Larzk Krause,Garden Party Trail #324
Jeff Combs,Garden Party Trail #324
Clayton Anderson,Tom's Thumb Trail
Brandon Adams,Tom's Thumb Trail
Chris Jaquet,Tom's Thumb Trail
Nanek Nanor,Tom's Thumb Trail
Dan Buchanan,Tom's Thumb Trail
David Norris,Tom's Thumb Trail
Hunter R,Tom's Thumb Trail
Christopher Bare,Wild Burro
Hillary Mathis,Wild Burro
Jason Miller,Little Horse Trail
Tim McCabe,Little Horse Trail
Jordan White,Little Horse Trail
Damian Calvert,Little Horse Trail
Mia d,Little Horse Trail
Todd Long,Little Horse Trail
Steve Baker,Little Horse Trail
Jay Holsten,Little Horse Trail
Angela Catterson,Little Horse Trail
Kevin Koltz,Little Horse Trail
Dave Pearson,Little Horse Trail
Louis Dionne,Little Horse Trail
Lost Justpastnowhere,Little Horse Trail
JL Trueba,Little Horse Trail
Raúl Gross,Little Horse Trail
Christopher Taylor,Little Horse Trail
Radek B,Little Horse Trail
EugeneK,Little Horse Trail
Abe Ferraro,Little Horse Trail
John Boyle,Little Horse Trail
Ed Arnold,Little Horse Trail
Amy White,Little Horse Trail
Nate King,Little Horse Trail
Dutch Cowboy,Little Horse Trail
Riley Wicker,Little Horse Trail
Bianca Sciarretta,Little Horse Trail
theiner Heiner,Little Horse Trail
Bo Radyk,Little Horse Trail
Michael Turner,Little Horse Trail
Jonathan Hightower,Little Horse Trail
Nick Wilder,Little Horse Trail
Kim Dahle,Tunnel Vision
Jeff Combs,Tunnel Vision
Troy Running,Chain Fruit Trail
Liz,Chain Fruit Trail
Steve Baker,Dawa Trail
Lost Justpastnowhere,Dawa Trail
JL Trueba,Dawa Trail
Christopher Taylor,Dawa Trail
Abe Ferraro,Dawa Trail
James Rudden,Dawa Trail
Jeremy Rich-shea,Dawa Trail
Ben Glover,Dawa Trail
Philneu Neumann,Dawa Trail
Dawn Barker,Dawa Trail
Nick Wilder,Dawa Trail
Paul Phelps,Clark Springs Trail #40
Charlie Glasel,Clark Springs Trail #40
Cameron Wylde,Golden Gate Trail
Jason Osborn,Golden Gate Trail
Manu Singh,Golden Gate Trail
Amy White,Golden Gate Trail
Jacob Albers,Golden Gate Trail
Timothy Allen,Golden Gate Trail
Chris Kaplan,Golden Gate Trail
Ben Glover,Golden Gate Trail
Rod Ha,Golden Gate Trail
Hillary Mathis,Golden Gate Trail
Danny Martin,Locomotive Rock
Matthew Thomas,Locomotive Rock
Leah Smith,Clark Spring Trail #124
Katie Oswald,Clark Spring Trail #124
Kuest 33,#322 Circle Connection Trail
Jeff Combs,#322 Circle Connection Trail
Steve Baker,Westside
Karl Ingersoll,Westside
Dan 60D5H411,Roller Coaster Trail
Stephen Slaughter,Roller Coaster Trail
Alex Neal,Hog Wash Trail
Megan Sutton,Hog Wash Trail
Tim McCabe,Hog Wash Trail
Eric Munsing,Hog Wash Trail
Damian Calvert,Hog Wash Trail
Steve Baker,Hog Wash Trail
Jay Holsten,Hog Wash Trail
Dave Pearson,Hog Wash Trail
Mike O'Sullivan,Hog Wash Trail
Chris Winter,Hog Wash Trail
Louis Dionne,Hog Wash Trail
Lost Justpastnowhere,Hog Wash Trail
Andrew Runion,Hog Wash Trail
